"","ABCF1;MIR877","ALPK2","ANXA1","AP1M2","APOE","ARTN","ASAP1","BACE2","BSPRY","C19orf21","C19orf46","C5orf51","CAV1","CD44","CHD3","CYB5B","DHX34","DMKN","DUSP4","ELF3","ENC1","EPCAM","ERF","ESRP1","EZR","F3","GAL","HOOK1","IER5L","IL20RA","KITLG","KRT18","KRT7","KRT8","KRT80","KRTCAP3","LAD1","LOC100506548","MACC1","MAP1B","MAP7;AB073649","MIB1","MORC4","MSRB3","MSX1","MT1E","MT2A","NELF","NES","NQO1","NR5A2","PAICS","PDCD11","PIK3R1","PKP3","PLA2G16","PNN","POP1","PPAP2B","PRRC2A","PSMC4","PURB","PYGL","RAB25","RAB31","RBP1","RHOBTB3","RUNX1","RYR2","S100A14","S100A4","SEPT2","SH3KBP1","SHROOM3","SLC7A11","SLC7A8","SPARC","SPINT1","SPINT2","SPRY4","ST14","SYTL2","TES","TMC5","TSPAN5","UPP1","UROS;AK090736","USP6NL","VIM","ZBTB20","ZC3H13","ZEB1","ZFP36L1","ZNF232","ZNF827"
"chr4_41748765_41749006",0.15454690806959,0.0942807174362771,0.131803485031539,0.0151999260236305,-0.0812332617146706,0.0906350204115194,0.0819384466702725,-0.142565336270666,-0.0180850498066099,0.245162542243454,0.00677317884578871,-0.073800612599985,0.0259011681013274,0.14445252587912,0.215640350801267,0.0865179400639022,0.127535041832789,0.0123862769639874,-0.0290923644075246,0.0592790102688234,0.156766153458642,0.0432130189669653,-0.0224979131313449,-0.0419488655982611,-0.0660231102844513,0.00681943479707338,-0.0102941986203111,-0.107980008525653,0.0398340721691263,0.0739321995566863,0.0870259486788095,0.0948201457753339,0.134030568570705,-0.0560268970624594,-0.0384288347431093,-0.0139602700189447,0.112325814491266,0.146898743868699,0.0120017464148395,-0.121791217073026,0.064954941772651,0.171084628886361,0.00697479916837614,-0.0915663801796782,-0.000895885264321874,-0.11441042138946,-0.132423373699495,0.170260643552575,-0.283608100203837,-0.146968969894447,0.00747174055192838,-0.0871089821103546,-0.0924743571175438,0.00887167639231684,-0.0912018837979727,-0.286810270820033,0.0839621662793406,0.129947645677049,0.0465142832971245,0.000522072107894368,0.082884546491957,0.0541081116988067,0.0741162987120528,0.088756508098823,0.0572093480193241,0.232379282677056,0.00137255690948212,0.160700380430575,-0.0209210832010235,0.0641683089763749,0.0288275735692574,-0.0630054504266407,-0.0686036020685264,-0.0196269281697309,0.106241855364614,0.00307472340057317,-0.128532208835975,0.157848483245783,-0.0596576548584464,0.0867724945725606,-0.0864347465190969,0.0741009799051841,-0.0935184766974739,0.24728334079763,0.202826474444367,0.0407210212486292,0.0146308650140072,0.0605027639298745,-0.0565314820269111,0.184049605619229,0.103894952203555,-0.142867149329689,0.0286678456925105,-0.0238680424324943,-0.0297224203582551
"chr4_6734008_6734308",0.110222452935921,0.0462665056805319,0.168226049565851,0.0801555595904163,-0.0398799647179213,0.0710520018271344,0.00260012645934863,-0.149829774761511,0.0364323835684706,0.15643508774747,0.0478306795235223,0.00458665755511417,0.050459730857809,0.0506895920046918,0.027912652215985,0.0822227023126177,-0.0230039681391903,0.00177018007812023,-0.0566674199519334,0.0650433444770817,0.0280838484791613,-0.0108674226531221,-0.0987618798585978,0.00665290591182155,0.0370728004812458,0.0964195000983788,0.0417517134561365,0.0213879219885481,0.00760240162569281,0.0664604130782115,0.0326087551152946,0.0203076057923274,0.0577428661954324,-0.0166291875592088,0.00552134434668167,0.0170234435788286,0.0131705297378379,-0.0178780753714473,0.0382158609527146,0.109282940646859,0.104472457293974,0.0109432980505905,0.0296990890273158,-0.148827267163058,0.0168840300432182,-0.173907621424731,-0.0646828508370053,0.00255273951737981,-0.0791655567007423,0.0651004762010784,0.0114608500194289,-0.00174438445562596,0.0983482491388441,0.0535760862444178,-0.0735318559760341,-0.12543291474169,0.0516678359470475,0.123192593707004,-0.145708118747634,0.211759163959936,0.0759690769727463,0.0732803201258968,-0.0151252432694532,0.0877248949296699,0.096956956256537,0.0264151319189007,-0.116062825636977,-0.00902842070592166,0.0560765203247376,0.128332692072564,0.0106266531991768,-0.0347381221542932,0.209706412411753,-0.0749939382048589,-0.0350427948930647,-0.0725601491268731,0.0537717554962875,0.0280027457029079,0.0331049761083951,0.0447680468878216,0.0138958848242625,0.000449516784131578,0.0139564059212187,0.0968825699279905,0.114069590028775,0.0829894891071399,-0.0194491287708254,-0.106113949249016,-0.0120313954942518,0.0423740850218873,0.104273781062408,-0.000838532704117939,0.114618859720792,-0.0684182248577538,0.0867215211558362
"chr4_7283033_7283333",-0.277750069968638,-0.209071227597346,0.0667888623692046,0.135345330531766,0.106625631171673,-0.0860436560579573,-0.184021103201316,0.0632409374415425,0.10803440628942,-0.144648872812572,0.0438057277430964,-0.214931867230132,-0.0338539943467269,-0.299258414075207,-0.265908598533654,-0.325081831211095,-0.0703607781624352,0.0335735195565371,0.146052559095169,0.12637841529344,-0.122245047812566,0.0609375788466591,-0.313138948814585,0.181238272940364,0.0322341854475545,-0.0576720412168346,-0.119587373455839,0.0752840238402648,-0.0603572804323034,-0.167122690169212,-0.222622114167033,-0.00320487410217375,0.0346643562107274,-0.0634941387964619,-0.0319481812371688,-0.0391324869531082,0.0673214103454204,-0.169770897140809,0.129555819363245,-0.194898836149828,0.0884350929284247,-0.175777210643998,-0.321368798956241,-0.147183029491587,-0.145366149750081,0.211009012711911,0.225020745559221,-0.217379696267687,0.2024606556127,-0.332075842350568,-0.190627066841315,-0.162145332789512,-0.178872277608067,-0.23313756857386,-0.207913547619144,0.104907372427603,-0.33440284423963,-0.240956451804677,-0.162962379967314,-0.234832015838982,-0.0231403250205353,-0.207226180807139,-0.13802105420995,0.0991272684980146,-0.141311313577539,-0.0343805454447508,0.0465949387242314,0.215711496372602,0.149066533960149,0.0663319040745556,-0.29366860378992,-0.149480456227766,0.134938349576694,0.128804552906159,0.158467792652037,-0.224025028613919,-0.114414266906943,0.200941799382836,0.0988701330458548,-0.222695550257666,0.1494171012555,-0.153218178206234,0.0534263179607726,0.0293536945919044,-0.0702967172805091,-0.269802659755719,-0.0808278485792273,-0.172381475958447,-0.071158248292993,-0.131018788479922,-0.186978640560015,-0.145357143348665,-0.163738108392944,0.0862333284069391,-0.160792456633757
"chr4_7757796_7758096",-0.0447087840399475,-0.104537110524783,0.0038464684353752,0.100464408583565,-0.000373908140263456,0.0335225777383115,-0.190084835611509,0.057553767926756,0.0223147717928528,-0.113032778454755,0.0615635887294446,-0.0736109784493476,0.0194216502745546,-0.0915564033305446,-0.0196948011256013,0.0238618408928979,0.0345306714423025,0.0316784094309161,-0.00246692820363361,0.0336186857093373,-0.0661039874006531,0.079805582255511,-0.216919475263874,0.0927244862338058,-0.0427942751368172,-0.113031195135178,0.0399248812177861,0.0704426374579991,-0.0901994606206284,0.0488208959225272,-0.0451003517468014,0.0444593300237315,-0.0346589087639828,0.00404506831038647,0.0995931455297968,0.0491482672710475,-0.000384267686084962,-0.132393478557214,0.0231008632091424,0.00742311919133601,0.0456067922432815,-0.102133663752926,0.0898225647982507,-0.0465860499450332,-0.0488108936737538,0.196512922238222,0.196183564547206,-0.031375261155319,0.0812998812494105,0.0570904448558674,-0.0267951842964523,0.130186628938431,-0.121775819632091,0.019025386982124,0.0352613250597215,0.0806712582635994,-0.0272676657451809,-0.0951917229986544,-0.132677322106663,-0.119668301122133,0.0417855192694317,0.070872064872891,0.118581481687443,0.096539873826586,0.0224783297270194,-0.0480662920887352,-0.00889362434991558,-0.0440315718968077,0.0378262285371472,0.0612446927594786,0.0313251872377609,0.0068523853858834,-0.139168637816102,0.0719777698042158,-0.0431149364352211,0.139253419503977,0.06877196367706,0.0911899555056503,0.090729518659557,-0.0365254996552197,0.105736411144005,-0.0519036043765818,-0.0291250394132959,0.0454497944878444,-0.08853188668795,0.0105761327722304,-0.023177167060172,-0.0340433112392499,-0.057110780456335,-0.11093391818464,-0.0895985674383705,-0.0507022639828819,-0.0901355185198517,0.0766061156897943,0.0174866525035534
"chr4_81110331_81110608",-0.120139488986697,0.0240620130425449,0.0018909377379553,-0.0766145121842234,-0.0826860120526568,-0.10059468781893,0.201795460027038,8.73591961273397e-05,-0.170192208334236,-0.197950659310036,-0.0591733979628887,0.0806434354716555,0.145304179480545,0.0151314456124713,-0.0635841861360995,0.20409590567231,-0.0409122348205641,-0.051276859095048,-0.0998241542794949,-0.0525317253611484,0.0081264038254463,0.0461240444710596,-0.140096647922738,-0.00868722656049537,-0.176346971621597,-0.0709315262038325,0.0576150417949327,0.0346812233913811,-0.315026619590201,-0.0953984475479983,0.154842505048482,-0.234222912781546,-0.0939621062820691,-0.245094677764945,0.105034381759465,-0.0625608845040912,-0.0266247243812907,0.137349439584443,-0.0578066203926374,-0.00663973866167036,0.0138016274687105,0.188218905313316,0.0388637065534146,0.11362270728494,-0.120097294384031,0.0727683632733195,0.0737620187158379,-0.184523849191022,0.0364923145974836,0.062625916502814,0.160417909695723,0.130292268775234,-0.0994437232378448,0.00866033321104445,-0.0696731097904768,0.078142963720836,0.00972466149773116,-0.0454631167857024,0.0629454917556132,-0.202273813714061,-0.029716033343984,-0.0266095223492999,0.257832994394346,-0.0688700684251222,0.297619120857576,-0.162671375483907,-0.0528134888062357,-0.151420008298402,0.109995768175631,0.00626456373135288,-0.0214644045680871,0.0858673414184734,-0.133587600739835,-0.0425309437676667,0.00919072283357246,-0.0393456696951256,-0.0660699875826184,0.030445642637362,-0.1037933249726,-0.12937263471887,-0.0794936454955647,0.0799390235907419,0.0040497544016185,-0.138865052126239,0.0158068512011103,0.0637396904395191,-0.0859604186705239,0.0855533966248963,0.0521719633988407,-0.139127896756904,-0.138774495415414,0.000516031640978809,-0.0557628383200927,0.0448982555700227,-0.042692974788401
"chr4_8116239_8116539",-0.0885313342106509,0.0274725876633764,-0.125053782749609,0.00298735042454101,0.146240574877509,0.0237978826026134,-0.104648478993781,0.152230331301446,0.0423001380727701,0.00299038640440525,-0.0885283376477654,0.0668361365328973,-0.112416497258062,-0.0422607224248373,0.0440444393169655,-0.035010638474092,-0.0297310834762873,-0.0016743636982145,-0.0937225914599883,-0.0816647367135923,-0.158235799952374,-0.0723804770757914,0.010905067843612,-0.0334862182672949,-0.0794271882068959,-0.223126253970303,-0.169754529085064,0.0576728346950304,0.0202515896944244,-0.0747625616126876,0.00260297649981487,-0.113931653034071,-0.0854197535322727,-0.0971554080678056,-0.0727108545608421,0.0368324327890675,0.0173693377134286,-0.0149153089818569,-0.00790044956342726,0.111061850439572,0.0264526653311736,0.00447131143839728,-0.120318532415332,0.108715848316615,0.0328795036082615,0.102504374410304,0.0959682670618204,-0.0187296192418673,0.227967994840928,-0.100082711533179,0.0497107165328858,-0.0025612590249668,0.0100810154070231,-0.116143337871098,-0.0121219153913873,0.0336445040569234,-0.0701784845714114,-0.0199416253611701,0.018951832660898,0.00463835869533596,-0.0633919025989195,-0.100957468769143,-0.0504235256035837,-0.0575214775096021,-0.0777704254301358,0.119103905337236,0.0378960606472208,-0.182460143195428,-0.00481460518516953,-0.0197088544094901,-0.0896530999126581,0.0122083939417152,0.00411082161783831,-0.0987451587850896,0.0843059628171775,0.102656839545356,-0.00748734413499426,-0.0251373240005201,0.0484362742440091,-0.0457862391128311,0.0536682040112976,0.187633981064955,0.0155797465314568,-0.160761028129886,0.00174765462513001,-0.0745455548201725,-0.0524598036316,-0.0786705456878997,0.0552715275067841,0.0036634489716477,-0.00168688149762044,0.0578663138592805,-0.00612513749562935,-0.072143922648239,-0.0940547184376749
"chr4_814947_815247",0.142195732420542,0.21191868857134,-0.0184730844434736,-0.224894866831542,-0.094216490775205,-0.0642304943475932,0.0449981982412362,-0.108884294538126,-0.237055856697775,0.036742207562227,-0.135357311840469,0.0835342976847021,0.0258297385484252,-0.0121046263623025,0.114096274003113,0.314441729231037,0.044263597166195,-0.0636856729084236,-0.0301942100239346,-0.392877748850526,0.104281648977868,-0.205234068809999,0.0385420919298378,-0.209496715714622,-0.161727262202637,-0.193838704054417,0.0753406856567685,-0.163271685608574,0.0332605324058074,0.149234981499517,0.218633757148173,-0.155053554124467,0.096213666872421,-0.078678073153502,-0.125413764079583,-0.0467541900231019,-0.178325287840475,-0.0442431186290689,-0.229306141712242,-0.000347723409059668,-0.150455727200117,0.112558647552195,0.0767588149456182,0.08804494461007,0.204020227761486,0.0446918076112638,0.00307712115120416,0.171685319380441,0.0159468675008705,0.193103885467978,0.166987340245749,0.0940206811499119,0.0242833021302576,-0.0640209313364637,-0.156463788637939,0.0321518182498103,0.0385117544326852,0.048619357117678,0.0903623776758198,0.149586570205808,0.0517505435172786,-0.102700033889437,0.117810779379114,-0.118804606006793,0.236811133292561,0.221882114846478,-0.181996656125978,-0.161521718849139,-0.138579399323986,-0.189911708824361,-0.0193647283577599,-0.0183618018950675,-0.116261935545563,-0.15991052897428,-0.165196341207301,0.0392893760416609,0.0236861031684416,-0.146047943393707,-0.108534825592602,0.0386394247535743,-0.242984287384774,0.247813760663191,-0.181655139186181,-0.136083112929712,0.222277351804484,0.126346421813108,0.127629459075289,0.195649283055496,0.176603458035617,0.0492060669349764,-0.018364720685196,0.165364683852192,0.082984076673632,0.00925665133559992,-0.0142835841410062
"chr4_8263039_8263222",-0.0170198679469234,0.0927656453384472,-0.0459395384056241,-0.0743844071403545,-0.0381167695467837,-0.0107239213997278,0.0902777057322865,-0.00358934669634636,-0.13064187951353,-0.0813016240290122,-0.0797061425288213,0.147681995474564,-0.0393059565663571,0.047317356514703,0.0192715032510316,-0.00102330617504615,-0.173880917980637,-0.124068511764235,-0.0120263645369246,-0.193151661628587,-0.0288448725696872,-0.0568035159623558,-0.0632266701991063,-0.00107071973854546,0.138553092755257,0.0308377172381815,-0.0978298492529003,0.0586891125222223,-0.208645510462088,-0.0128928356962034,0.0757566239352421,-0.0685605964895977,-0.0244115695116782,-0.113521774962207,0.0547176382257328,-0.0396091232894459,-0.0696498548450569,0.143871239709605,-0.145074223220133,0.272041297263944,-0.0339917281592149,0.0542288284848562,0.0984415842867666,0.10805259802657,-0.0916403723802528,0.105647159857705,0.0326836575208335,-0.113824849106525,0.00765196721565756,-0.116826432192075,0.0881602388505165,0.128437906633746,0.0912066496986609,0.0388821287559676,-0.0796316871126556,0.0267223860439854,0.0694318562146337,0.12073632778642,0.110139184136307,-0.0995285668405551,-0.106482669002267,0.073029113027529,0.0428114508715306,-0.0970490759547743,0.130901277796593,-0.0296496608184027,-0.0301908855389406,-0.0500184682288107,-0.0515029755854584,-0.101500645413714,-0.167753781517645,0.0595281736898327,-0.0121757396027866,-0.233337598742716,-0.0930637389822809,-0.0577447929641178,0.10314059518982,-0.0133468475865739,-0.0289006691965898,0.11475628356921,-0.0435842504703441,0.171317865423544,-0.125665353695476,0.0623247613981234,0.201091625273772,-0.0643045128598331,-0.116515304430558,-0.0592864017264569,0.050913664101958,-0.0244398826021593,0.117000365635684,0.149422764997024,0.128414138535891,-0.0478126184612237,0.086121901149607
"chr4_940463_940752",-0.0402276823583854,0.0704123567480068,0.106637155673349,0.0632400592974841,-0.0454730627982256,0.0369710530163997,0.11155728982223,0.0491631339546336,0.066066084530231,0.0189520807874128,0.125562436950387,0.160972524732451,-0.0253303568451542,0.158043561951004,0.170493012091703,0.00397435992130914,0.0791328101964066,0.0309272919035578,-0.107837506530753,0.0554680590084104,0.0430676305080357,0.144463385882029,0.0689148040632022,-0.0271398678492608,-0.0209156317112686,0.0356729798916758,0.0898913629211026,0.0335297647401241,-0.159203162702787,0.0420550778826679,0.0875505456939292,0.0499427641152201,-0.0860962042903244,0.00679073758660792,0.0474955766833096,0.120298368695062,0.0842099914491065,0.194439048705821,-0.0202674435109816,0.099524362452595,0.123699353726765,-0.02571405623812,0.039201152473879,-0.0374889444701652,-0.0182041707666015,-0.0421903403123396,-0.0756001645209859,-0.0896082639457594,-0.0544626500419487,0.0924770458000212,0.0846969493022498,0.154105540195492,0.0314134025087428,-0.0752381732445114,0.0234114883052351,0.011396340361727,0.079943115033239,0.153447306340143,0.0585882843805592,-0.0431059255631161,0.0152459905128411,0.0688030937032812,-0.0327483350332599,0.0906401843040943,-0.0265567653725704,0.00886002377105186,0.0817088374770085,0.0146292222573696,-0.0242935582000883,0.0149152761623804,-0.0653765436401416,0.000998720851880349,-0.0997604961113273,0.00815920934566243,-0.0411809117809267,0.202465722691008,-0.0154781633527999,0.0562283752769427,0.0436812085500058,0.0465383797905309,0.0569812474655417,0.0896042851918965,-0.090615227111901,0.0098976364591707,0.00602256023647403,0.169679381916972,0.0789077572826505,0.126291920491196,0.00458836569376539,-0.143565029140543,0.00912815643156795,0.0126672907746405,-0.0646400297606708,0.0940899676666276,-0.0197576695520716
"chr4_955793_956268",0.0960702628517351,0.0526439934347049,-0.0847741266311531,-0.0232725856146392,0.108585170265717,0.0189206965726613,0.137757734981826,0.0230628327003773,-0.0575846286998017,0.0103886213276865,0.0872540861861364,-0.00382343673708277,-0.110361408818853,0.123921129633173,0.160984746742927,0.219721541358774,0.199005926852887,0.167963549579909,-0.221550483140103,-0.0978388632764283,0.124943812723379,-0.0768213754848157,0.1255713505947,-0.126889310897429,-0.272160872636139,-0.068974089424171,0.0246973070476663,0.00693894737258976,0.00296047756199569,0.00466125182716802,0.0673966199814539,0.0169145597106098,0.0863778010121888,0.0318289226903808,-0.0407197053212324,0.0417734138033998,-0.145102192312096,-0.100323631056727,-0.194623636557229,0.0877124133869204,-0.140603853856225,0.0659240981070976,0.208995887880622,0.0812849371327726,0.0682445459377359,0.021152281451276,0.0434655189645528,0.0415208755817909,-0.0496653909144313,0.0260315245187379,0.0247110964346212,0.0566797497368073,0.0630984484976334,0.0487854085621661,-0.00150030185729589,-0.0811079353796933,0.0664536829396808,0.0315159643854414,0.0609023109093195,0.109746010362432,0.152218879039975,0.022568656783038,0.0752343450459419,-0.0451992077972374,0.0537656526268057,0.0887810025439094,-0.0740890615285122,-0.364665870175427,-0.0531601185792165,0.0411786306828958,-0.0221285569366636,-0.0834546485116233,-0.150732946741275,-0.17833093283726,-0.261002943467898,0.0141858051489044,-0.0171808102703285,0.0216911215690403,-0.0794027322210449,0.0679674018278038,-0.102691206377562,0.105284141254188,-0.139595679389167,0.0470493060099516,0.122707677203128,0.135129832146724,0.0904260183157847,0.02656152943077,0.0336585955244216,0.0913955529364836,-0.0110729686550855,0.0261200281918726,-0.0412657886310879,-0.251935876699706,0.0315318440131968
"chr4_957410_957621",-0.0605202145352834,-0.216145706989046,0.0214382336404356,-0.00662276381416748,0.050705661362643,0.170938224380744,-0.0686339245915047,0.0985206364967655,0.0492096150167713,0.0633770166274086,0.126740495019842,-0.00389362876585081,0.077837662989568,-0.0852807675177926,-0.0464604155031946,-0.0195343217246638,0.0392794666889361,-0.0126665749725197,-0.0898165058090687,0.0593556787373518,-0.102386061562016,-0.00765166064504407,-0.0619523204074252,0.0129294874150416,-0.0371405753492801,-0.043430239279644,-0.0428160662439167,0.152922451139769,0.0825292991420723,-0.114128919640733,-0.159453285867899,-0.0645476316624132,0.0300440341092853,-0.0459762963479228,-0.0732656727585313,0.0726736091132678,0.111361680451155,-0.13486145478687,0.105145666617318,-0.0134259958144907,-0.00897954338744496,-0.0318667986869414,-0.135536165746533,-0.100426106810748,-0.0787765287188475,0.0478218460128798,0.0628466186423015,-0.116309804197376,-0.0111583179899634,-0.0918114204017976,-0.00998153075410166,-0.0486377221822864,0.0334347502851717,-0.0706373097774083,-0.0283628118617672,0.0842696846457394,0.0433788463760907,0.0695455542172651,-0.1212472388653,0.084426649820654,0.0443185156632328,-0.133696479477844,0.119323045848325,0.020906343796279,-0.0182790120506067,-0.0666985777534386,0.00912089421129001,0.0108587198036618,0.110147547916804,-0.00698231913019135,-0.0123945538025169,0.0760323809757768,0.101839858196816,-0.0232314502291289,0.0544369359526017,0.0219303786847417,-0.0820199765456799,0.00534763744036417,0.0483756126393588,-0.12622574656644,0.162175727962733,0.0379039600549794,0.147904794642051,-0.0272230948443524,0.0238897124583997,-0.0188176995868009,-0.105621987315288,-0.115883369528601,-0.07405903499352,0.12754687690498,0.00749529642304902,-0.0165896751485823,0.0848513800719796,0.000588306692159709,-0.102156218394917
"chr4_96470862_96471292",0.00573222133452283,0.12809187754154,-0.150201139017307,0.0951693069662371,-0.0062501645019591,-0.020722309709382,0.0508172574749074,0.0838545286097176,-0.0871277484441814,-0.0212647635562399,-0.163978620739875,0.0977868908954903,-0.00822847888613722,0.0992433053455397,0.0316219061640806,0.0732248987568242,-0.0667300556492055,-0.0790220368220027,0.00423194046976642,0.0211826388656076,-0.0347377911983848,-0.0700880436380989,0.0962619929856723,-0.113124728141912,-0.0155482295303967,-0.0324343994083844,-0.0442203871030485,0.0385617215110341,-0.0625420931468138,0.158944062873286,0.0454542060841516,-0.0455566012200557,0.0652588541858699,-0.0422147433537296,0.0112655020483164,-0.0914620342386624,-0.030957273653225,0.0475036954920003,0.105207101808408,0.132309631990332,0.00953837128819136,-0.032274400907378,0.113864025024141,0.0366323469437018,0.0135682667527154,0.0799821891770675,0.00762775535939871,0.0713586251507004,-0.019414691308932,0.0393024738368919,0.1255862311132,0.0644688323904103,0.0625709309948514,-0.0582748938369816,-0.115311748462264,-0.0642036767068366,0.0685586992082879,0.018987545196331,0.0339785031133217,0.00244280892019391,0.0560225125807546,0.0319825850089418,0.178493891931609,-0.0286450893541646,0.0523696644348861,-0.0215937434992968,0.084228442008771,-0.0127319073379483,0.116130323781723,0.00319271238870786,-0.0864516913320791,0.0320487185248814,0.00562704518597189,-0.035864793701982,0.0126689662994532,0.062964499242896,0.00202589489710223,0.0287987684960952,-0.0525438361750301,0.129810802233437,0.0223268624291694,0.178853419152784,0.00419091013330716,-0.0231202231107859,0.0857108730277088,-0.0809579050791956,0.000605064170984391,0.0649512812702109,0.0486255077416615,0.163554275337223,0.0575340158995247,0.0728636023685654,0.124522689131684,0.0265076817746463,-0.0822833960229668
"chr5_1055811_1056111",0.129127893738146,0.0702852400238234,0.0841724268655916,0.0268841841279846,-0.0985206518722445,0.0807879867069093,0.00177625725586733,-0.105880528839188,0.107820023750389,0.211513528510042,-0.0223774610479959,0.0811591350584674,-0.0108782711573123,-0.0972087611143909,0.0192833099689922,0.0382288083488707,0.00980570228162345,0.000298538114306223,-0.118934952779433,0.145162795026186,0.0985066621361804,-0.0170718998864797,-0.0293117579184157,0.112566232481014,-0.0795911270860075,0.00922842640887485,0.02169481462192,-0.0126428983113358,0.00591419161031542,0.013001056866402,0.0870983329059122,0.0767957341236508,0.0812580114954046,0.0431461226414036,0.0523188598113348,0.0295722036004327,0.0412707619889687,-0.136735859470535,-0.00175015182770194,-0.0298862062544762,0.0264549978112963,0.18671688595085,-0.00451030378713557,-0.0232153432197734,0.111755401666781,0.0857696366038793,-0.00105295280136768,0.0382658509155693,-0.0822557912988819,0.125303728589788,-0.0815350775034522,0.0722007717808713,-0.173682361179832,0.0817125530029312,-0.0105532953284599,-0.00413843399192307,-0.0956300649389074,0.0368929221695158,0.0581209531832515,0.109209501601935,0.0878849772603059,-0.0603032883802876,-0.11225990414705,0.0897440478692096,0.0536527604793961,0.14474316024716,-0.0195672722088359,-0.121750663743133,-0.356032069699241,0.118444271327689,0.124485746121238,0.0422055664247651,-0.0461388899877495,0.0105246777569225,-0.0740089004617719,0.16648258020206,-0.125553341431235,0.0290242669406311,-0.00466172472819296,-0.00692768739368434,-0.0124680639463156,0.0494590120830045,0.0268339571471944,-0.0446023831361885,0.0797987519375422,-0.0183953817159761,0.0256016303430036,0.115101658839317,-0.129648732735528,0.00897062159866284,-0.000264208717488355,0.028128229240458,0.0492572536827099,-0.0919335919118999,0.024804379896289
"chr5_1119497_1119797",0.0474200578843199,-0.0506439132751192,0.0154611426102044,0.0800564831181206,0.14337125379903,-0.0204153937107682,-0.0932099804242912,0.0722341459076052,-0.0261107610707895,-0.0642163204898328,0.259030838085895,-0.152413574017385,-0.0507502772240037,0.00944915865501585,0.135028392523056,0.0415773770367785,0.177050277998391,0.200445183574247,0.0229996756450578,0.0634268090974636,-0.087294724314734,0.0879702276130929,0.129444538498198,-0.0345876940377911,-0.0216522412907748,-0.0760433751212916,0.0167664721031451,0.0657654829451577,0.0426223631499069,0.0923253988335439,-0.0665229691576464,0.0508024099230324,-0.0365615910335988,0.202980092307293,0.0319118355208708,0.179166930794787,0.15415767145556,-0.0746484054756141,0.0221374733947842,-0.00293377937241265,-0.0689101128699923,-0.195218048003946,0.168499919491732,-0.065742980638311,0.128920241124459,0.0868015985158231,0.140723909753549,0.0396552937617917,0.010604735878276,0.0990168402019303,-0.0849919567117755,-0.109533178437523,0.139869400951793,-0.130443752012787,0.0436070848711939,0.138620500656208,0.0755108131324937,0.133410268992923,-0.0810351048123529,0.155592180579095,0.0485713603160014,-0.0173257917061559,0.0510114399683924,0.111034183208021,-0.109749915936614,0.0833624603119154,-0.11367561002466,0.120905741401896,0.00991138058300571,-0.0365618340324461,0.17621647989075,-0.0484758181733006,0.0945153741129967,0.0466773578959034,-0.157691242966379,0.0955618424691428,0.0810000517488235,0.00973572596790166,0.207517413395809,-0.0320476996401271,0.0343990399747146,0.024097405642843,-0.0779680533905145,0.161191271578944,0.171799341931731,0.0890885051619698,0.13120307478197,-0.00386000877309278,-0.0297059286068531,0.114512914748334,-0.0461078506523709,-0.0356001074466401,-0.0226192829852145,0.0706978388600428,0.0303261072791215
"chr5_112042815_112043079",-0.0408154925222926,0.119025557548056,0.0696875530146624,-0.133572290681367,-0.191942553907926,-0.149803421707375,-0.0804432101155808,-0.0644362655512253,-0.115658798055135,-0.164263113017766,-0.277050563469481,0.0143635352700427,-0.018932995770506,-0.0228614212450669,-0.0343242571411776,0.0478822835665746,-0.0552378261480553,-0.221862897265694,0.162757903926384,-0.123184218634876,-0.136491926745697,-0.245710389365337,-0.190047780293771,-0.0140932308217932,0.00360936877082603,-0.154491094568692,-0.13732217486201,-0.116236616882149,-0.149513387581807,0.295302460738042,0.190606984204208,-0.222495023045492,-0.0631187806116086,-0.202631016620636,-0.21313020822627,-0.159559105804977,-0.26827220240391,-0.148039849901561,-0.128985167408587,0.0260592577695611,0.0740060313311483,0.00307573860322981,0.0889378783913247,-0.0661546037457876,0.174101904672496,-0.101637896881829,0.0567394971923565,-0.08925323004534,0.119877623301267,-0.109914615705411,0.0441174899598451,0.0196180227037835,-0.0689237320993789,-0.162683607441205,-0.360133292779781,0.193788838940329,-0.0423704834062761,0.101828914813818,-0.0568159405794027,-0.123536150130545,0.00649417069814955,-0.0251049619557818,0.0370478401487865,-0.177955834615953,0.0577119292181529,0.0282385172564985,0.120538636085155,0.071201582587717,0.00730490744716653,-0.163256941290663,-0.189395667730976,0.0245889574808649,0.197325784522439,-0.052148190571821,0.0965279861078591,0.132120473255782,0.0394352469198257,-0.138701710880703,-0.21431181991965,0.109298078521543,-0.0937294552773548,0.248631409086287,-0.0340078869557131,-0.11646648437626,0.151933150824808,-0.152169277835108,-0.165708023105897,0.0512329778959577,0.142167769461127,-0.0497290479968841,0.0676707639815744,0.197142387270108,0.215942731377071,-0.00878841019001516,0.0345427154783805
