1	2	3	4	5	6	7
PTBP3	1.0271350931599	1.07894831842795	0.980574540622153	0.992412909226493	1.04849588396931	0.941844896325564	1
HSDL2	1.00527493174318	0.983764581631128	1	0.993299011948646	1.01624743259424	0.972369079812068	1.00839927624509
C9orf147	0.99585710021785	1.00290729271038	1	1.00285260321824	0.995780545926337	0.997003431947804	1.00429355899617
KIAA1958	1	0.994246965342353	1.00149714024513	1.00893474144141	0.993367185435293	0.976101222051111	1.0019559352152
INIP	1.04810961382256	1.01715187331067	0.990765102419863	1	1.01626878450578	0.960724106656582	0.998344116429075
SNX30	1	1.01609483564059	0.994937461134867	0.985255817278066	1.00149583127309	1.01339212206821	0.991007134669063
ZNF883	1	0.998661781131574	0.99995033582123	0.997209968353399	1.00349802163163	1.00236228746808	1.00317391166069
ZFP37	1.00432139789054	1.01301027506181	0.990764262382791	0.98993023846151	1	0.996294359630102	1.00507632999141
FAM225B	1.0022568458112	0.999710490746887	0.998840439767929	1	1.00133955987336	1.00185927460514	0.998840439767929
FAM225A	1.00023517895772	1.00100612658516	0.996389079683723	0.994894710129749	1.0009455026844	1	0.999514538771314
SLC31A2	1.0457166700963	1.01446661074853	0.993741919119311	1	1.01918724582438	0.977651552838158	0.992487997532269
FKBP15	0.988123693251823	1.0277491077553	1	1.00641145928868	1.01845286264134	0.980314695318859	0.991899925553634
SLC31A1	1	1.02038211874487	0.993626559269647	0.987820134557134	1.01362344655746	0.96821881772496	1.03664483781284
CDC26	1	1.11341264459016	0.998970061421714	0.939954452130485	1.06674366409755	0.955875799767134	1.08402218695911
PRPF4	0.987156970970632	1.00603420104172	1.00899998718798	1	1.05953079585903	0.920556812751992	0.921998417972932
WDR31	0.997808881147384	1.00746418815261	1.00526705043797	1	0.992968475057173	1.00792799379218	0.999756407172969
HDHD3	0.98347801659367	1.00272186554748	0.990887847982594	0.959458321670616	1.01257693622253	1.0050728547597	1
ALAD	1.02044497988723	1.00304104110288	1	0.984593770940707	0.993818526433544	1.01669765534209	0.989951701109213
POLE3	1.02013099684669	1.07667572453879	0.971020127422432	1	1.11603664961026	0.685415521655329	0.869189912012252
C9orf43	1.00283576064915	0.999874741043196	0.995828298788872	1.01219245401089	1.00056768045133	0.99560290819632	1
RGS3	0.953336532498997	1.06592740544702	0.960474671962876	0.969896279993493	1.01427412738687	1.00339350390399	1
ZNF618	1.00121993184574	1	0.995252770654493	0.995735521606906	0.994506199835352	1.00378564321065	1.00220293705424
COL27A1	0.995790787268679	0.989508601350422	1.01313718725588	0.99825895990206	1.01524734932713	1.00509894607694	1
AKNA	0.995669827345903	1	1.00385765187407	1.00678099613678	0.997472489797065	1.00289586625246	0.998313159414299
RP11-9M16.2	0.998071386115598	0.999243125814958	1.00220785649932	1.00040349663768	1	0.998507728198773	1.00330325876966
DFNB31	1	0.982605268629269	0.980676638305743	1.00646954675753	1.00020768927331	1.0024485809321	0.99347574347316
ATP6V1G1	1.03355776077812	1.0867801611888	1	0.96545096220139	1.08134084505974	0.978490802834227	0.987416582612479
C9orf91	0.994505979077842	1.01246463608586	1.01007171154264	0.995690890079641	0.995812563506005	1	1.01467777053868
TNC	1.00039503261827	0.998121434103314	1	0.998700513665963	0.99978504079873	1.00113809586136	1.00198448474645
PAPPA	0.999965369254289	0.999130364788712	1.00013964692772	1	1.00075848857621	0.999265084903873	1.00212440880137
ASTN2	1	0.993562031250334	1.02745086826765	1.01144569862363	0.992509900063505	0.996578174098659	1.00069483050219
TRIM32	1.00898109093759	1	0.983104181249389	0.995721819100969	0.991526917214713	1.00905036514884	1.00454275422903
CDK5RAP2	1.13561482023219	1.08518765330676	0.953509059632775	1.0388394444282	0.997787799474218	0.916135142220507	1
MEGF9	1.01818928960326	1.03032852963764	0.994879067619202	0.994266797523378	0.995478921123435	1.01368778418867	1
FBXW2	1.02570225726227	1.08852661605123	0.97337028657325	1.00715730243499	1	0.965763548614841	0.995799540185912
PSMD5	1.0064589227511	1.021004808427	0.999200616768287	0.964598980174448	0.988573707700332	1	1.04536491190927
PSMD5-AS1	1.04740158702282	1	0.979141558013191	1.01145348958754	0.986944803617526	1.00703932236108	0.953756770980808
PHF19	1.22052018903487	1.18102227638842	0.963489159543549	1	0.999208029110172	0.652789184068554	1.10812865952173
TRAF1	0.9533395225004	0.961749864595286	1.04676428481883	1.00948579187604	0.986569984456347	1.00817674886493	1
C5	1.00051468457135	0.999897879564729	1	1.00499794068011	1.00321163793221	0.991863660972653	0.992622719848346
CNTRL	1	0.993492535738771	1.01514316749855	1.02380360493145	1.00149679639645	0.946746211783157	0.999275489903032
RAB14	1.09054650153104	1.08355975528969	1	0.971911295826369	1.00114973343021	0.975117156014242	0.999697865353244
GSN	0.994618269476258	1.01632463659358	0.986256858999086	0.973404438131343	1	1.13040406635024	1.0269920966399
GSN-AS1	0.999471897678914	1.00007638835796	0.999274846398075	1.00007534796883	1	1.00034614694085	0.998336035620131
STOM	0.973981465122754	0.999209689658616	1.03395074933547	1	1.00679362679042	1.01784037146	0.981540994958871
RP11-162D16.2	1.00047073719591	0.999433117176387	1.00173728204367	0.999431759368828	0.998372345167872	1.00024262948438	1
DAB2IP	0.985933792940865	1.00828890789289	0.998725651107633	1	0.992784011067002	1.01188979588347	1.00464833529336
TTLL11	0.99647841366845	0.99771990800745	1.00002012311931	1.00179691812815	1	1.00054352881291	0.994433798839429
TTLL11-IT1	1.00133624555629	1.00080212362272	1	1.0008010824786	0.99989245690797	0.999060507946009	0.999060507946009
NDUFA8	1.03440153671057	1.01113592392411	1	1.00339199202381	0.995809184758124	0.925405906756936	0.965898725142498
LHX6	0.994905540313338	0.994141460581027	1.00733837740571	1	0.996448759686903	1.00796141671642	1.00446114396488
RBM18	0.994563117248199	0.992289342066733	1.01589677579168	1.00617121964799	1.0091011680845	0.956915574670757	1
MRRF	1.01935519421433	0.97877002328775	1.00516824588838	1	0.990365987757181	1.0122539731906	0.990326823370054
PDCL	1.04155724895073	1.00439879731169	0.997899411638353	1.0272279691604	1	0.973441758926211	0.987984379680726
RC3H2	1.01061832594858	1.03547811935956	0.966778271481265	0.990852808115372	1	0.959949732419799	1.00223556411139
ZBTB6	1.01008187456602	1.01486732114398	0.993265393689415	1	0.993786274500593	0.990094617673808	1.00576335002663
ZBTB26	1.00125096549397	1.013719778273	0.992298321939509	0.99468645181892	0.991469494463172	1	1.01290671449677
RABGAP1	1.0074489780888	1.00265359016814	0.998388326668603	0.998454730556779	0.995237826247229	1.07703820041047	1
STRBP	1.05425401455047	1	0.951239498318867	1.0083058202238	0.973138698584847	0.929431440533532	1.03178984458945
CRB2	1.00153538087962	0.998990858784459	1	1.00160441869534	0.998121434103314	0.999125560088996	1.00005028176393
DENND1A	1.00931260001686	1	1.00114083591759	1.0260061881772	0.998983170899234	0.988874730026539	0.968407249574993
LHX2	0.99834939008559	0.993500351188453	1.03161432272906	1.0127740141591	1	0.976629017806698	1.00848758151723
NEK6	0.992563478166494	0.982743470814589	1.02109145705373	1.03669707080497	1.04719066383117	0.988200233129007	1
PSMB7	1.01714030125334	0.98974489706153	1.03372259700528	0.945333111183704	0.919922056078284	1.06822473743297	1
NR6A1	1.01530483966514	0.998696842915982	0.978580309615871	1.00176929581045	1.01242421010566	1	0.981558214628445
MIR181A2HG	0.989652702961597	1.00788099853536	1	0.992500737091589	1.00554638036892	1.00452957818712	0.995162237520922
RP11-175D17.3	1	0.999466590832065	1.00337697935014	0.99946555107731	0.999390249051977	1.00276023390675	1.00352763177168
OLFML2A	0.999662182845507	1	0.999267439612489	0.999708269462856	1.00037366726675	1.00040470174991	1.00318862292266
RPL35	0.913902912105613	0.969568154025723	1.08478078078746	1.00800619922574	1.11759996920775	0.978177325129851	1
ARPC5L	0.945541013294321	1.13925360803349	1	1.01230371021428	1.19255942407657	0.793550116493228	0.92643005774764
GOLGA1	1.00393900591523	1.02751483768492	0.983141231467501	0.986127603771919	0.983223906898585	1	1.02896253687195
SCAI	1.01178048027065	1.03852953104303	0.997687544118899	0.999124571292653	1	0.993660631934723	1.00229522783989
PPP6C	1.00424637336317	1.0200194144425	1	0.97192939238591	0.976460104094749	0.955608451291775	1.05515996127338
RABEPK	0.975436891955021	1.01452072745246	1.00259266175566	1	1.0683670313116	0.925389764727865	0.945180748529356
HSPA5	0.995110219943157	1.02694603635547	1	1.004396926124	0.970660537963077	1.05890110183303	0.97978717207226
RP11-65N13.8	1	1.00185215985387	0.996760177191634	0.999861388542862	0.999042774020921	1.00496068723067	1.00261017881238
GAPVD1	1.03292552449467	1.04970851738987	0.969182307022255	1	1.00931837978092	0.992541071946185	0.985233629534371
MAPKAP1	1.02705649773219	1.04985880610851	0.931548989870251	0.93437687912059	1.09101289644718	0.837578517180816	1
PBX3	1.08293536068642	1.07751406041731	0.986610624343565	1	1.10128564826206	0.954445745718357	0.993223383833643
MVB12B	0.997378363658419	1.00056620635365	1	1.00396371972364	0.991634776752085	1.0069661304791	0.995689206332818
RP11-123K19.1	1.00510191243511	0.999420515356117	1.00144217621206	1	0.99934417709539	1.00170460469521	0.99960930110034
LMX1B	1.01372436328274	1	1.00558485159013	1.00000257249368	0.996209837564041	0.999601220040963	0.997263246911772
ZBTB43	1.04168388191643	1.0256016410888	1.01154744392471	1	0.994823336149717	0.983308303391378	0.984222830668349
ZBTB34	1.00022880647429	1	0.992928733617783	1.00139452304072	0.999132465270807	0.990726880211058	1.0041028758277
RALGPS1	1.00171090198831	0.990577478012083	0.985344716309853	1.00772987138932	1	1.00181714821388	0.987552860049177
GARNL3	0.992390363743596	0.998541522728977	0.994555584456501	1.00378006167313	1.0042690033415	1	1.00817886322298
SLC2A8	1.04342046646192	1.01601792409259	1	1.00385925505789	0.992916266547314	0.967794547547971	0.989433224446436
ZNF79	1.00679813374945	1.01010876739341	0.993672334793259	1.01172285170741	0.999678154066095	1	0.990693080247058
RPL12	0.89325761735849	0.966840797366603	1.08241014591629	0.982418812624236	1	1.08029973339749	1.03979730204176
LRSAM1	1.02232897568532	1	0.999745382208384	1.00001789807002	0.986698475753271	1.02316960996453	0.995244873553599
FAM129B	0.922420736723857	1.03466268773696	1.02567041749413	0.914753342678825	0.933367571648231	1	1.00478501497192
STXBP1	1	1.05051339293306	1.00234670002402	0.973679404980491	0.993355790605228	1.01379366566932	0.992405475100602
RP11-56D16.8	0.99868894801687	1.00073309742565	1	1.00160441869534	0.99978504079873	1.00113809586136	0.998121434103314
PTRH1	1.04477518087769	0.99448770524768	1.04153516679474	1	0.968698282955544	1.00711383928776	0.982619616377564
CFAP157	1	1.0020840090236	1.00054605848422	0.998885567256146	1.0027314547484	0.999736184929407	0.999655385279725
TOR2A	1.03187560761487	1.01348349322318	1.0145126653007	0.986797112013219	1	0.970598939069164	0.979860403298806
SH2D3C	1.00113775524298	1	1	1	1	1.00665092821265	1.00387032129673
CDK9	1.00294419686284	1.02377398322022	0.999162349081811	0.994788452069512	0.983570641951226	1	1.00257519112156
FPGS	0.990755238298327	0.993721524240093	1.00708653366148	1.02643668849786	1	0.973721854678158	1.01186566600006
ENG	1	0.991772779086568	0.999388100197878	1.00212560502993	1.00736586667083	1.01702325699353	0.997265772829725
RP11-228B15.4	0.997378026252009	1.00234279376353	1	0.999140156006885	0.999224534123774	1.00329019544591	1.00397755715894
AK1	0.991330682397359	0.983396399358118	1.0721160353487	1	0.98318495040062	1.03926066536648	1.02095173117708
ST6GALNAC6	0.967858981034882	1	1.01166490611219	0.999199216607566	1.01369900679737	1.04443321036984	0.992735651573921
ST6GALNAC4	0.978927003693266	0.991574012676388	1.0654834927644	0.997149750784723	1	1.05422045169165	1.01073721412565
PIP5KL1	0.994205603364761	0.998769092751057	1.00336394287558	1	0.996959542949609	1.00879551382054	1.01033490165537
DPM2	1	0.969689482268506	1.02440228918737	1.06738623937177	1.0439236875366	0.814557110816089	0.920088213734924
FAM102A	1	1.02194726475868	0.98125997649911	0.98713034511823	1.005962909116	0.991763374350935	1.02171789399401
NAIF1	1.02575006850388	1	0.989736572057238	1.00667811238971	1.00238090809509	0.969957561178323	0.972333534868063
SLC25A25	1.01810744818137	1	0.997481242187721	1.00836917076525	1.01235480665953	0.971031592023128	0.974625300538858
SLC25A25-AS1	0.996482435115846	0.998938892390576	1.00548561362121	1	1.00591693006379	1.00131665094784	0.997125786032941
PTGES2	1	0.995240696623634	1.01969944145521	0.982007467345599	1.00042345661093	0.949226449230505	1.05880861887493
PTGES2-AS1	1.00304926751961	1.00254826650665	1	0.999640132330612	1.00072567983127	0.999060507946009	0.999060507946009
C9orf16	0.917744077135673	0.986630931076085	1.0395863410507	1.01156363445863	0.962054916833191	1.10420089568298	1
CIZ1	0.977465410740506	1.02143730607192	0.999777544112861	1	1.04265879962581	0.979251238092896	1.06351796744258
DNM1	0.996453563864483	1.00507713536927	0.99780771024772	1	1.00229652281767	1.00762030911795	0.997649596737933
GOLGA2	1.00893599880804	1	0.950118598638578	0.944433871913086	0.931944063803577	1.07243234253902	1.01940720672551
SWI5	1.00456638606369	1.00111153354666	1.00390852795563	0.922724395908656	1	0.895841280802387	0.990205380646275
TRUB2	1.01358375194096	0.991168830723249	1.00008838160738	0.986489749546729	0.990675241013429	1.0250152273458	1
RP11-339B21.13	0.999257051998096	0.998990858784459	1	1.0004411530216	0.99978504079873	1.00013111333211	1.00005028176393
COQ4	0.979979849733568	1.00266107173517	1.03737074461336	1	0.990878815958354	0.978879976509028	1.06017394553238
SLC27A4	1.00596770727261	1.02414934609032	0.97143109705246	0.961644053342469	1	0.957233364446813	1.00223682903298
URM1	1.01278774772418	1.02145238486963	1.03063128835108	0.994555003294735	1	0.929482122134424	0.953882421422415
CERCAM	0.991552644287033	1.00399527704236	1	0.98520511421504	0.980869353286572	1.03467734902214	1.01437854323031
ODF2	1.19196944409216	1.05178693927757	0.909204184908071	1	0.959405261789183	0.853266078969624	1.0287874395325
ODF2-AS1	1.00110469216067	0.999130364788712	1.00013964692772	1	0.999578961109036	0.998260818695082	1.00018993571335
GLE1	1.04522833400249	1.01005036771072	1	1.02232081695043	0.974520624772169	0.955644421176706	0.994707154169085
RP11-216B9.6	1.00063718174047	1	1.00389028633509	0.99926332198376	0.989489076656432	1.00144929713492	0.994942238187657
SPTAN1	0.984104642307523	1.04258801253304	0.940707312186987	1	0.938684108497518	1.01534766630556	1.04727488296845
WDR34	1.00151914640476	1	0.989970078749093	1.023742478829	0.985652833904856	0.815256879995373	1.00050972586825
HMGA1P4	0.999471897678914	1.00007638835796	0.999274846398075	0.998915239688023	1	1.0013533459768	1.00219991684009
SET	1	1.0567646394496	1.03382382609678	0.992177474726019	1.0830659674703	0.763819076250594	0.992745767133289
PKN3	1.01460220376202	1.03264359061127	0.957847936060447	1	1.01673204912067	0.922918144569323	0.977210925518274
ZDHHC12	1.02495761901385	1.0214746754697	1	1.0039599766206	0.987275754440413	0.909262785743996	0.996968253916553
RP11-545E17.3	1	0.964765419001337	1.01898533508344	1.02995193133632	0.958458163858537	0.970796723280542	1.0387633430177
ZER1	1.00094601590485	1.00109184081955	0.973714723107264	0.975863908500296	1	1.04868460843053	0.994792032054675
TBC1D13	0.995697294459499	1.01196666569098	1.00869293345367	0.986230155226956	1.00792627974231	0.990589169959307	1
ENDOG	1.00058231324824	1.0247755968834	1.00533266359358	1	0.991424710946342	0.994251312307027	0.983455132932334
C9orf114	1.0088465869539	1.0091025720984	1.00264770423325	1	0.999896348540364	0.960900567397046	0.972747576006434
CCBL1	0.998236517367764	1.01649158093708	1.0087144872696	1	0.986073705475295	0.9957645660248	1.00325081796954
LRRC8A	0.988547888924964	1.04914199337173	1	1.00869129192328	1.00380779791833	0.953561403771148	0.918193008369358
DOLK	1.03542284079586	1	1.00859502794157	0.99555333823978	1.00015405371843	0.984399855007356	0.997896057766306
NUP188	1.04560102735577	0.989877342435967	0.923728025330143	1.00515584556706	1	0.870619615561734	1.00177484164149
SH3GLB2	1.00888660823337	0.996756786993328	1	1.01727322523283	0.998356875187409	0.997755661541268	1.01428394142923
FAM73B	1.00078413899234	0.980450918560728	1	1.00773148987046	0.965172619381699	1.00642648448691	0.995338562500516
DOLPP1	1.02078264152844	1	1.00383394086395	1.0016726618771	0.998987524191408	0.971929469885646	0.981053423312845
CRAT	1.08037795798903	1.07626225437005	0.982140542774268	1	0.943866652798564	0.932317787228363	1.03654655525843
PPP2R4	1.02169398629065	1	1.01275022876907	0.962601025189932	0.976812642809267	0.949963312339372	1.08691111599522
IER5L	1.01230763260227	1.01845626959772	1	0.989318819357698	0.974359635382277	1.03716138181771	0.999179084222418
LINC01503	0.997820384718914	0.997084006942236	0.997778928942258	1	1.00006241599652	1.00306744347257	1.00190637022829
RP11-492E3.51	0.998827372769361	1	1.0010800437574	0.999758047318375	1.00075744747748	0.998259780194703	1.00018889520609
NTMT1	1.01697403334885	0.982862909576936	1	1.02237133576061	1.06770100786609	0.766470002127347	0.877617494420268
ASB6	1.01551945716262	1.01716271642487	0.98939270571812	1.00732436764336	1	0.977631999502752	0.982100054759162
PRRX2	1.00097336969988	1.00325996239244	0.999525552228762	0.993350728135685	1	1.00191042291174	0.999319111016747
PTGES	0.999101556645018	1.00091670465642	1	0.999170426692419	0.999507963195135	1.00374937263179	1.00537027959466
TOR1B	1.03558566904897	1.02820479770091	0.984824673909442	0.999513281763994	1.0195515381063	0.984341503321798	1
TOR1A	1.03757764490005	1.02608222742326	0.990155688122967	1	1.02686837407408	0.948250625400116	0.963369470409975
C9orf78	1.00959363120924	1.09416262214878	1	0.966117872809342	0.962669897409738	0.886460144333997	1.10955065864117
USP20	1	0.996822660492036	1.00820582207593	1.00235441188028	0.992522011847746	1.01650146739026	0.989207259790729
FNBP1	1.00671540840566	1.05078267815094	0.944782307831146	0.932617546861698	0.970184506657341	1	1.03867224461409
GPR107	1.02319979768926	1.01235013339559	1	0.998374278101324	0.978244179047826	1.01824139606867	0.985785301961121
NCS1	0.994059531731176	0.999737692444388	1.01997910917756	1.02435637176128	1.01231204627236	0.986204973728676	1
ASS1	0.997684207822586	1.00033264116759	0.997858087926745	0.999459070098316	1.00097895533494	1	1.00177374085927
FUBP3	0.992577002218056	1.04517789492894	0.998301118545241	1	1.00850198922113	0.996561024462303	1.03823320627178
EXOSC2	1	0.985269807719116	1.00982546247554	1.04461086694437	1.03110367500768	0.945480484336807	0.98980273119238
ABL1	0.988141990452607	1.00618692468713	0.995500623528486	1.00671993671301	0.995328367523035	1.01978588036653	1
FIBCD1	0.999401190198237	1.00041612173886	1.00740380653688	1	0.995029287761097	0.987797285274151	1.01790103876408
LAMC3	1.00226268635087	0.985803773811637	1.00854587381497	1.00574390261338	0.992738514376218	1	0.998608751019903
AIF1L	0.988885435984002	0.995294391246746	1.01223980181982	1.01137044165071	0.986390421561095	1	1.0226623513984
NUP214	1.01974583522291	0.994764945742979	1.01009906157498	1.07715487685629	1	0.93674850801172	0.952219627964697
RP11-544A12.4	0.999396595175414	1.00000104031075	0.998260818695082	1	1.00410660004702	1.00027077856941	0.998260818695082
RP11-544A12.8	0.999206810117148	0.999811140468566	0.999949720764194	1.00097217089815	1.00056844489487	1.00108775940297	1
FAM78A	1	1.00040641909832	1.00373095037303	0.998369937046632	0.996807759773921	0.999335696631841	1.00203802437812
PLPP7	1.01660958248095	0.991264781727695	1	0.991245491358878	0.978356884567806	1.00309715839061	1.00544246734271
PRRC2B	0.94692592377405	1	0.961289047076894	1.03201474905532	1.01251053645265	1.0072088610937	0.880586235947049
RP11-334J6.7	0.998998357101238	1.00145753941217	1.00616961156287	1	1.00062668765936	0.999173570898426	0.993989631073997
POMT1	1.06161127688289	1.01178516614895	0.980860138963625	0.980411040939968	1	0.983232730550742	1.01575515847568
UCK1	1.02601664164757	0.997469854997714	1	1.01750583877155	1.02860654147612	0.936545874041843	0.992535262078174
RAPGEF1	1.01558064614972	1.0445166570131	1	0.997723796584644	1.0002492491544	0.963809048227538	0.997638674475167
MED27	1.00057108162254	1.00659495572743	1	0.978817968007233	0.978409438724715	0.939465517396739	1.01341823559696
NTNG2	1	0.999164966616594	0.999234162965073	0.998874570895674	1.00079314678919	1.00434264955677	1.00022457423624
SETX	0.97809296550698	1.02188147630041	0.969884276424046	1.02551983474155	0.975941229289866	1	1.00314775984919
TTF1	1.0374744756257	1.00675251764168	0.996367117378889	1	1.00660811940292	0.95775987559807	0.965729842721899
CFAP77	1.00017591769103	0.997092914603995	1.0079323205486	1	0.999371573726831	0.996895560339195	1.00542200618996
DDX31	0.986189633316357	0.99189898321548	1.01487730461371	1.0046505305516	0.9972662938834	1	1.00698392314959
GTF3C4	1.05035324287126	0.993411391123977	1	1.03686081609793	1.01915074249857	0.997986900687388	0.99331260258565
AK8	1	0.998060190723986	1.001092318936	1.00101443315572	0.99877891483061	1.00207620610972	0.997379198827836
C9orf9	1	0.999107427945308	1.02384007184618	0.997930994166534	0.97537963387978	1.04838913856237	1.04052487435195
TSC1	1.0113922323367	1	0.993473368499785	1.01761107415905	0.983962854763153	1.0258509615439	0.997897283061229
GTF3C5	1.11754578687334	1.07013764632942	0.976429228933093	1	0.999916815699517	0.942390403879999	1.02835421767807
CEL	1	0.999164966616594	1.00205857750755	0.999454317889687	0.999126702233526	1.002321167519	1.00409902552794
RALGDS	0.996898283649402	1.00112847446648	1	0.991505771530068	1.00200432351813	1.04549254349776	0.9910168782882
SURF6	0.990580814444974	0.995649938533219	1.00789338141852	1.00729950498745	1.03235243759973	0.974483464736573	1
MED22	1.00557363015648	1.00780311268782	0.991971453720744	1	1.00639834598375	0.968161430466621	0.993541508719514
RPL7A	0.910965099239254	0.937645147612115	1.02461407695828	1	0.981120109326744	1.28770252459553	1.08049286630341
SURF1	0.989560609610977	0.943842261809806	0.981078406643178	1.00149491128204	1.03052861457579	1	1.01288623492412
SURF2	1.01644432582206	1.06216543429544	1	0.964356509142342	1.04398792206303	0.866105072256706	0.983276140071309
SURF4	0.9982902932238	1.06358531262401	1	0.953922582726203	1.01476670835789	0.95750718009713	1.02878238856801
STKLD1	1.00396761183107	1	0.998465247897858	1.00028937859247	0.998976419795738	0.99665399284128	1.00338076745334
REXO4	1	1.0039816406013	0.982297695679887	1.01292411092411	1.03868791310024	0.946827291955942	0.932244291221462
ADAMTS13	1	0.998962868196989	1.00315788816269	0.996640629180955	1.00208480418686	1.01359272689984	0.997598401400975
CACFD1	0.998015397698844	0.994759180920842	1.00321549443828	0.997450101938652	1	1.01430715231538	1.00229316272364
SLC2A6	0.993454997936687	1	1.01002635761572	0.997418661250278	0.988682615491275	1.02462786896837	1.00409819286118
VAV2	0.996190924021164	1	1.01083469548511	1.02445451191099	1.00011886369079	0.976001261920124	0.990418651076327
LINC00094	1	0.996497590959231	1.00488169461633	0.978843082209466	0.96489742884275	1.04192061363937	1.02451509389639
BRD3	0.975289855656892	1	1.00326493629896	1.01323639616358	1.01155907153124	0.992426063756159	0.956073005626113
LL09NC01-251B2.3	1	1.00235060870309	0.999802844600937	1.0029320313789	0.998863537772877	1.00087471119896	0.998863537772877
WDR5	0.985373282803882	1	1.03327063250968	1.02933300386833	1.0540258773423	0.921093935947958	0.974912061361853
RXRA	1.01309715408512	1	0.996227263826842	1.009699852232	0.972332433259808	0.974274693678066	1.00114397420858
OLFM1	0.997507580738609	1	1.00583549310125	1.0197184331336	0.989617321636929	1.00622785557653	0.985135181456376
PPP1R26-AS1	0.999592086389137	1.00117486982751	0.997091428978967	0.996813219439025	1	1.00340428527108	1.00689668573531
PPP1R26	1.00060977610031	1.01028658557897	1.00704261547285	0.993321513800617	0.987336910866251	0.998036472360249	1
C9orf116	0.997065664859761	1	1.03166939678693	1.02878675405517	0.999851256845942	1.01134182113129	0.982835450354675
MRPS2	1.01491877880991	1.01213390989284	1.01033509214108	0.985664618807502	1	0.891295796705084	0.936021374595743
CAMSAP1	1.00350689277532	1	0.989615419560907	1.01508386775456	0.99873030157395	0.989088946274603	1.01215573663506
RP11-432J22.2	1.00336654130473	0.996061762978525	1.00081573347522	1.00193830272817	1	0.994344224275931	0.990769163691104
UBAC1	0.952334135100584	1.01820737457204	1	1.02349888131808	1.00624815145987	0.886673878632473	0.954304567032762
NACC2	1	1.00655115286257	1.0002369000873	0.974743061983146	0.962202336232847	1.0076212776022	0.986735942106751
RP11-83N9.5	1	0.999164966616594	1.00111575457685	0.998295390408891	0.999959287043852	1.00030541989204	1.00409902552794
C9orf69	1.00304208279209	1	1.00442558300336	0.985133812214253	1.02064039625127	0.998509029133473	0.990743027549781
QSOX2	1	0.990820360015869	1.02547074977318	1.02870035313179	1.02628790503649	0.997025329323661	0.998068531346605
GPSM1	0.981290153562695	0.981567363952848	1.01627461651597	0.997745015263501	1.0103805691519	1.0040893256396	1
DNLZ	0.99532433923356	1.00058334185838	1.00303214817878	1	0.99777751403473	0.996630779986406	1.00134040080688
CARD9	0.997036755169031	1	0.998850109719908	0.996581259919286	1.00500697940773	1.01676041008585	1.00043440672039
SNAPC4	0.96674105343435	1.00249777199095	1.00207878659542	1	1.00627200656977	0.97847419617718	0.990720538737459
SDCCAG3	1	1.03295804187246	1.00264536823023	0.983575962233773	1.04054324557684	0.955694345516428	0.97967621106962
PMPCA	1.03384372795217	0.987933058661061	1	1.04965639773919	1.01031282323515	0.985607599506313	0.979979528756861
INPP5E	1.02572141555764	1.00911108460363	0.988772129578302	1	1.01907886775781	0.991548940614301	0.974535967200915
SEC16A	1.02342715071053	1.01171065415529	0.97733614378081	1.01096460178634	1	0.961647938084627	0.950164729338609
C9orf163	0.998639138796877	1.00273450338539	1.00032235211512	0.999242086292676	1	0.997504223137108	1.00136488497549
NOTCH1	1.00732537924075	1.0069434195383	0.99518936035714	1	1.00021304563573	0.999761102918051	0.992801597732036
NALT1	0.999396595175414	0.998260818695082	1.00013964692772	1	0.999092101730768	1.00228645638952	1.00212440880137
EGFL7	0.987466264747927	1.01603134938475	0.979668143868343	1	1.02364377999723	1.0249689604196	0.998212389113244
AGPAT2	1.00427365312261	1.03427114703629	0.989857377793563	1	1.05323677714048	0.997224940877001	0.990822931274632
FAM69B	0.984109794322057	1	1.00405528982607	0.988688268631425	1.00355583323281	1.00192942011702	0.972981972391089
SNHG7	1	0.996293499567645	1.0241407079293	1.00884262161643	1.03604699951138	0.972084183105203	0.979082580611156
TMEM141	0.981878497963281	0.996557532488453	1.00050018852731	1	1.0026076401189	1.02240976034422	0.984420835417586
CCDC183	0.999736070508316	1.00178236320187	0.999167961558052	1.00149011269495	1	1.01234731176257	0.999167961558052
CCDC183-AS1	0.998638734699756	1.00068278133026	1.00089098024941	0.999229916594343	0.999734772370908	1.00310591897242	1
C9orf172	1.00061707058438	0.974351998962156	1.0263862224524	1	0.972847457881272	1.00708791271565	0.967158357420603
PHPT1	1	0.934626033576397	1.12705835559438	1.07460612540115	0.962979506422574	1.06541176026533	0.999809882634129
MAMDC4	0.999054062149976	0.993714174428573	1.00791589358742	1.00261288561001	1	0.994858470131328	1.00299755416367
EDF1	1	0.974914197021439	1.01381097812418	0.983800708720527	0.93607163513364	1.00189259256836	1.00246054885971
TRAF2	1.05156111017419	0.994675426049047	1.019379959726	1.04425438238463	1	0.974797594077422	0.995013731172726
FBXW5	1	1.01923213333376	1.01737349464145	0.989988702828631	1.03634981256561	0.974484321826795	0.941635864525422
C8G	1.00205605926851	1.00155555434119	0.999009811099753	0.999810100355372	0.998902374495699	1.00209612254764	1
PTGDS	0.998369674309071	0.999950522144291	1.00626833759772	1	1.00010327380624	1.01339285924916	0.997899925696245
C9orf142	0.979658716060663	0.98090714729275	1.12104997407588	1.15422787377473	1.09163205136355	0.871975071321491	1
ABCA2	1	0.994318244139893	1.00610157208325	1.00265585696382	0.992898597710607	1.02724815889773	0.996624180375977
